Fecha,Ingresos,Clientes,Rentas
2005-05-24,29.92,8,8
2005-05-25,573.63,129,137
2005-05-26,754.26,155,174
2005-05-27,684.34,150,166
2005-05-28,804.04,166,196
2005-05-29,648.46,138,154
2005-05-30,628.42,138,158
2005-05-31,700.37,143,163
2005-06-14,57.84,16,16
2005-06-15,1376.52,269,348
2005-06-16,1349.76,262,324
2005-06-17,1332.75,243,325
2005-06-18,1486.56,264,344
2005-06-19,1480.52,263,348
2005-06-20,1384.69,257,331
2005-06-21,1161.25,227,275
2005-07-05,128.73,27,27
2005-07-06,2131.96,342,504
2005-07-07,1943.39,319,461
2005-07-08,2210.88,343,512
2005-07-09,2075.87,344,513
2005-07-10,1939.2,332,480
2005-07-11,1938.39,321,461
2005-07-12,2105.05,334,495
2005-07-26,160.67,31,33
2005-07-27,2726.51,393,649
2005-07-28,2577.8,395,620
2005-07-29,2721.59,395,641
2005-07-30,2840.66,391,634
2005-07-31,2868.21,405,679
2005-08-01,2817.29,413,671
2005-08-02,2726.57,394,643
2005-08-16,111.77,23,23
2005-08-17,2457.07,384,593
2005-08-18,2710.79,403,621
2005-08-19,2615.72,379,628
2005-08-20,2723.76,381,624
2005-08-21,2809.41,404,659
2005-08-22,2576.74,383,626
2005-08-23,2521.02,374,598
2006-02-14,514.18,158,182
